STATE,STATENAME,ST_CASE,VEH_NO,PVE_FORMS,PMONTH,PMONTHNAME,PDAY,PDAYNAME,PHOUR,PHOURNAME,PMINUTE,PMINUTENAME,PHARM_EV,PHARM_EVNAME,PMAN_COLL,PMAN_COLLNAME,PNUMOCCS,PNUMOCCSNAME,PTYPE,PTYPENAME,PHIT_RUN,PHIT_RUNNAME,PREG_STAT,PREG_STATNAME,POWNER,POWNERNAME,PVIN,PVINNAME,PMODYEAR,PMODYEARNAME,PVPICMAKE,PVPICMAKENAME,PVPICMODEL,PVPICMODELNAME,PVPICBODYCLASS,PVPICBODYCLASSNAME,PMAKE,PMAKENAME,PMODEL,PBODYTYP,PBODYTYPNAME,PICFINALBODY,PICFINALBODYNAME,PGVWR_FROM,PGVWR_FROMNAME,PGVWR_TO,PGVWR_TONAME,PTRAILER,PTRAILERNAME,PTRLR1VIN,PTRLR1VINNAME,PTRLR2VIN,PTRLR2VINNAME,PTRLR3VIN,PTRLR3VINNAME,PTRLR1GVWR,PTRLR1GVWRNAME,PTRLR2GVWR,PTRLR2GVWRNAME,PTRLR3GVWR,PTRLR3GVWRNAME,PMCARR_ID,PMCARR_IDNAME,PMCARR_I1,PMCARR_I1NAME,PMCARR_I2,PMCARR_I2NAME,PV_CONFIG,PV_CONFIGNAME,PCARGTYP,PCARGTYPNAME,PHAZ_INV,PHAZ_INVNAME,PHAZPLAC,PHAZPLACNAME,PHAZ_ID,PHAZ_IDNAME,PHAZ_CNO,PHAZ_CNONAME,PHAZ_REL,PHAZ_RELNAME,PBUS_USE,PBUS_USENAME,PSP_USE,PSP_USENAME,PEM_USE,PEM_USENAME,PUNDEROVERRIDE,PUNDEROVERRIDENAME,PIMPACT1,PIMPACT1NAME,PVEH_SEV,PVEH_SEVNAME,PTOWED,PTOWEDNAME,PM_HARM,PM_HARMNAME,PFIRE,PFIRENAME,PMAK_MOD,PMAK_MODNAME,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PDEATHS
34,New Jersey,340458,3,1,10,October,17,17,21,9:00pm-9:59pm,32,32,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,2HGFA1F95AH3,2HGFA1F95AH3,2010,2010,474,Honda,1863,Civic,13,Sedan/Saloon,37,Honda,31,4,"4-door sedan, hardtop",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,2,Fire/Explosion,1,Yes,37031,"Honda Civic/CRX, del Sol",2,H,G,F,A,1,F,9,5,A,H,3,0
34,New Jersey,340458,4,1,10,October,17,17,21,9:00pm-9:59pm,32,32,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,JM3KFBDMXJ03,JM3KFBDMXJ03,2018,2018,473,Mazda,2369,CX-5,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),41,Mazda,403,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,2,Fire/Explosion,1,Yes,41403,Mazda CX5,J,M,3,K,F,B,D,M,X,J,0,3,0
34,New Jersey,340491,2,1,10,October,5,5,18,6:00pm-6:59pm,36,36,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,JHMGE8H47AC0,JHMGE8H47AC0,2010,2010,474,Honda,2127,Fit,5,Hatchback/Liftback/Notchback,37,Honda,39,5,5-door/4-door hatchback,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,9,9 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,37039,Honda Fit,J,H,M,G,E,8,H,4,7,A,C,0,0
34,New Jersey,340491,3,1,10,October,5,5,18,6:00pm-6:59pm,36,36,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,WBAEW53472PG,WBAEW53472PG,2002,2002,452,BMW,2778,330xi,13,Sedan/Saloon,34,BMW,34,4,"4-door sedan, hardtop",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,7,Not Applicable,13,Top,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,34034,BMW 3-series,W,B,A,E,W,5,3,4,7,2,P,G,0
34,New Jersey,340537,2,1,9,September,8,8,13,1:00pm-1:59pm,46,46,45,Working Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,01,4,"Working Motor Vehicle (highway construction, maintenance, utility only)",0,No,34,New Jersey,3,Vehicle Registered as Commercial/Business/Company/Government Vehicle,1M2AD62C0WW0,1M2AD62C0WW0,1998,1998,490,Mack,9458,CL,11,Truck,86,Mack,881,63,"Single-unit straight truck or Cab-Chassis (GVWR greater than 26,000 lbs.)",0,Not Applicable,18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,57509191,57509191,57,US DOT,509191,509191,2,Single-Unit Truck (3 or more axles),4,Dump,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,86881,Mack Medium/Heavy - CBE,1,M,2,A,D,6,2,C,0,W,W,0,0
34,New Jersey,340566,3,2,11,November,17,17,8,8:00am-8:59am,34,34,12,Motor Vehicle In-Transport,6,Angle,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,3FA6P0H7XGR2,3FA6P0H7XGR2,2016,2016,460,Ford,1780,Fusion,13,Sedan/Saloon,12,Ford,23,4,"4-door sedan, hardtop",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,4,4 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,12023,Ford Fusion,3,F,A,6,P,0,H,7,X,G,R,2,0
34,New Jersey,340571,2,1,11,November,22,22,13,1:00pm-1:59pm,54,54,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,02,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1HTMMAAN33H5,1HTMMAAN33H5,2003,2003,526,International,2649,MA025,11,Truck,84,International Harvester/Navistar,881,63,"Single-unit straight truck or Cab-Chassis (GVWR greater than 26,000 lbs.)",0,Not Applicable,17,"Class 7: 26,001 - 33,000 lbs. (11,794 - 14,969 kg)",17,"Class 7: 26,001 - 33,000 lbs. (11,794 - 14,969 kg)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,573304869,573304869,57,US DOT,3304869,3304869,2,Single-Unit Truck (3 or more axles),1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,2,Override,7,7 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,84881,International Harvester/Navistar Medium/Heavy - CBE,1,H,T,M,M,A,A,N,3,3,H,5,0
34,New Jersey,340584,2,1,12,December,31,31,15,3:00pm-3:59pm,13,13,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1N4AL11D23C1,1N4AL11D23C1,2003,2003,478,Nissan,1904,Altima,13,Sedan/Saloon,35,Nissan/Datsun,47,4,"4-door sedan, hardtop",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,7,Not Applicable,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,2,Fire/Explosion,1,Yes,35047,Nissan/Datsun Altima,1,N,4,A,L,1,1,D,2,3,C,1,0
34,New Jersey,340593,4,3,12,December,4,4,17,5:00pm-5:59pm,56,56,12,Motor Vehicle In-Transport,6,Angle,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,10,Delaware,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,5FNRL5H66GB0,5FNRL5H66GB0,2016,2016,474,Honda,1869,Odyssey,2,Minivan,37,Honda,441,20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,8,Not Reported,10,10 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,37441,Honda Odyssey,5,F,N,R,L,5,H,6,6,G,B,0,0
34,New Jersey,340593,5,3,12,December,4,4,17,5:00pm-5:59pm,56,56,12,Motor Vehicle In-Transport,6,Angle,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,10,Delaware,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,5GAKVCKD1DJ1,5GAKVCKD1DJ1,2013,2013,468,Buick,1841,Enclave,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),18,Buick / Opel,421,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,8,Not Reported,6,6 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,18421,Buick / Opel Enclave (2013 on.  See model 024 for 2008-12 model years.),5,G,A,K,V,C,K,D,1,D,J,1,0
34,New Jersey,340633,2,1,12,December,20,20,13,1:00pm-1:59pm,10,10,18,Other Object (not fixed),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,1,01,4,"Working Motor Vehicle (highway construction, maintenance, utility only)",0,No,34,New Jersey,3,Vehicle Registered as Commercial/Business/Company/Government Vehicle,1FDAW57P66EB,1FDAW57P66EB,2006,2006,460,Ford,1808,F-550,63,Incomplete - Chassis Cab (Single Cab),12,Ford,881,61,"Single-unit straight truck or Cab-Chassis (GVWR range 10,001 to 19,500 lbs.)",11,Truck,15,"Class 5: 16,001 - 19,500 lbs. (7,258 - 8,845 kg)",15,"Class 5: 16,001 - 19,500 lbs. (7,258 - 8,845 kg)",1,One Trailing Unit,1F9P41923KM3,1F9P41923KM3,777777777777,No Trailing Units,777777777777,No Trailing Units,98,Not Reported,77,No Trailing Units,77,No Trailing Units,88888888888,None,88,None,888888888,None,4,Truck Pulling Trailer(s),4,Dump,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,12881,Ford Medium/Heavy – CBE,1,F,D,A,W,5,7,P,6,6,E,B,0
34,New Jersey,340669,2,1,6,June,29,29,12,12:00pm-12:59pm,56,56,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,JTEHP21A6701,JTEHP21A6701,2007,2007,448,Toyota,2213,Highlander,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),49,Toyota,403,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,1,1 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,49403,Toyota Highlander,J,T,E,H,P,2,1,A,6,7,0,1,0
34,New Jersey,340669,3,1,6,June,29,29,12,12:00pm-12:59pm,56,56,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,WBY8P4C02L7G,WBY8P4C02L7G,2020,2020,452,BMW,2178,i3,5,Hatchback/Liftback/Notchback,34,BMW,45,5,5-door/4-door hatchback,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,2,2 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,34045,BMW i3,W,B,Y,8,P,4,C,0,2,L,7,G,0
34,New Jersey,340669,4,1,6,June,29,29,12,12:00pm-12:59pm,56,56,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,JH4CU2F67AC0,JH4CU2F67AC0,2010,2010,475,Acura,1874,TSX,13,Sedan/Saloon,54,Acura,39,4,"4-door sedan, hardtop",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,12,12 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,54039,Acura TSX,J,H,4,C,U,2,F,6,7,A,C,0,0
34,New Jersey,340669,5,1,6,June,29,29,12,12:00pm-12:59pm,56,56,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,SALAE25415A3,SALAE25415A3,2005,2005,444,Land Rover,2301,LR3,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),62,Land Rover,423,15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,6,6 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,62423,Land Rover LR3/LR4,S,A,L,A,E,2,5,4,1,5,A,3,0
34,New Jersey,340677,2,1,12,December,9,9,2,2:00am-2:59am,38,38,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,None,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,34,New Jersey,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,YV1RS5921726,YV1RS5921726,2007,2007,485,Volvo,1959,S60,13,Sedan/Saloon,51,Volvo,47,4,"4-door sedan, hardtop",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,82,Right-Front Side,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,51047,Volvo 60 Series,Y,V,1,R,S,5,9,2,1,7,2,6,0
35,New Mexico,350118,3,2,5,May,2,2,9,9:00am-9:59am,52,52,12,Motor Vehicle In-Transport,6,Angle,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,92,No Registration,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,3GNAXHEV8JS6,3GNAXHEV8JS6,2018,2018,467,Chevrolet,1847,Equinox,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),20,Chevrolet,404,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,98,Not Reported,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,20404,Chevrolet Equinox,3,G,N,A,X,H,E,V,8,J,S,6,0
35,New Mexico,350118,4,2,5,May,2,2,9,9:00am-9:59am,52,52,12,Motor Vehicle In-Transport,6,Angle,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,35,New Mexico,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,JTMZK33V0750,JTMZK33V0750,2007,2007,448,Toyota,2217,RAV4,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),49,Toyota,402,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",0,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,77,No Trailing Units,77,No Trailing Units,77,No Trailing Units,00000000000,Not Applicable,0,Not Applicable,000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,82,Right-Front Side,2,Minor Damage,5,Not Towed,14,Parked Motor Vehicle,0,No or Not Reported,49402,Toyota RAV4 *,J,T,M,Z,K,3,3,V,0,7,5,0,0
35,New Mexico,350124,3,2,5,May,19,19,5,5:00am-5:59am,34,34,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,None,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,32,Nevada,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,1FUJA6CK44LN,1FUJA6CK44LN,2004,2004,450,Freightliner,2482,Columbia,66,Truck-Tractor,82,Freightliner,881,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",0,Not Applicable,18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",1,One Trailing Unit,888888888888,Not Reported,777777777777,No Trailing Units,777777777777,No Trailing Units,98,Not Reported,77,No Trailing Units,77,No Trailing Units,573142843,573142843,57,US DOT,3142843,3142843,6,Truck Tractor/Semi-Trailer,1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use Noted,0,Not Applicable,0,No Underride or Override,98,Not Reported,6,Disabling Damage,2,Towed Due to Disabling Damage,2,Fire/Explosion,1,Yes,82881,Freightliner Medium/Heavy - CBE,1,F,U,J,A,6,C,K,4,4,L,N,0
